yyyy,mm,dd,hr,min,sec,0mab,1mab,2mab,3mab,4mab,5mab,6mab,7mab,8mab,9mab,10mab,11mab,12mab,13mab,14mab,15mab,16mab,17mab,18mab,19mab,20mab
2005,2,28,10,0,0,18.08,18.075,18.068,18.003,17.783,17.374,17.065,16.855,16.856,16.856,16.856,16.854,16.852,16.815,16.596,16.376,16.265,16.265,16.265,16.265,16.265
2005,2,28,11,0,0,18.09,18.09,18.09,17.995,17.62,17.254,16.99,16.83,16.831,16.832,16.833,16.834,16.835,16.829,16.723,16.496,16.322,16.322,16.322,16.322,16.322
2005,2,28,12,0,0,18.147,18.149,18.152,18.056,17.712,17.446,17.198,16.966,16.868,16.817,16.813,16.811,16.808,16.765,16.717,16.564,16.436,16.436,16.436,16.436,16.436
2005,2,28,13,0,0,18.27,18.276,18.286,18.261,18.089,17.71,17.428,17.242,17.042,16.913,16.856,16.842,16.828,16.744,16.668,16.576,16.522,16.522,16.522,16.522,16.522
2005,2,28,14,0,0,18.343,18.345,18.347,18.286,17.963,17.67,17.476,17.383,17.202,17.033,16.876,16.869,16.863,16.742,16.663,16.546,16.469,16.469,16.469,16.469,16.469
2005,2,28,15,0,0,18.37,18.343,18.298,18.083,17.735,17.605,17.503,17.428,17.282,17.1,16.882,16.871,16.861,16.796,16.692,16.549,16.458,16.458,16.458,16.458,16.458
2005,2,28,16,0,0,18.387,18.28,18.101,17.838,17.664,17.599,17.53,17.457,17.282,17.097,16.903,16.862,16.822,16.759,16.688,16.575,16.498,16.498,16.498,16.498,16.498
2005,2,28,17,0,0,18.35,18.203,17.958,17.791,17.708,17.658,17.592,17.511,17.347,17.159,16.946,16.856,16.767,16.689,16.649,16.572,16.515,16.515,16.515,16.515,16.515
2005,2,28,18,0,0,18.293,18.158,17.934,17.867,17.824,17.77,17.705,17.63,17.47,17.252,16.977,16.84,16.703,16.618,16.58,16.502,16.442,16.442,16.442,16.442,16.442
2005,2,28,19,0,0,18.253,18.153,17.986,17.945,17.927,17.9,17.865,17.82,17.723,17.524,17.223,16.955,16.687,16.558,16.452,16.353,16.308,16.308,16.308,16.308,16.308
2005,2,28,20,0,0,18.237,18.206,18.155,18.046,17.975,17.957,17.937,17.916,17.875,17.779,17.628,17.267,16.906,16.648,16.473,16.31,16.235,16.235,16.235,16.235,16.235
2005,2,28,21,0,0,18.28,18.264,18.238,18.152,18.06,18.003,17.956,17.918,17.799,17.487,16.982,16.867,16.752,16.59,16.36,16.195,16.144,16.144,16.144,16.144,16.144
2005,2,28,22,0,0,18.367,18.371,18.379,18.353,18.29,18.176,18.066,17.96,17.648,17.259,16.792,16.74,16.687,16.532,16.336,16.18,16.122,16.122,16.122,16.122,16.122
2005,2,28,23,0,0,18.453,18.455,18.458,18.433,18.362,18.196,17.987,17.735,17.32,17.014,16.817,16.711,16.605,16.336,16.22,16.126,16.089,16.089,16.089,16.089,16.089
2005,3,1,0,0,0,18.52,18.524,18.532,18.521,18.496,18.405,18.21,17.911,17.437,17.078,16.834,16.733,16.632,16.397,16.29,16.191,16.146,16.146,16.146,16.146,16.146
2005,3,1,1,0,0,18.577,18.584,18.596,18.577,18.523,18.351,18.095,17.754,17.294,16.977,16.801,16.662,16.523,16.368,16.295,16.235,16.212,16.212,16.212,16.212,16.212
2005,3,1,2,0,0,18.657,18.659,18.664,18.62,18.482,18.246,17.961,17.626,17.275,16.961,16.685,16.58,16.475,16.349,16.29,16.242,16.223,16.223,16.223,16.223,16.223
2005,3,1,3,0,0,18.693,18.683,18.667,18.636,18.52,18.303,18.1,17.908,17.495,17.046,16.561,16.492,16.423,16.31,16.236,16.167,16.135,16.135,16.135,16.135,16.135
2005,3,1,4,0,0,18.68,18.632,18.552,18.425,18.218,17.844,17.38,16.826,16.598,16.438,16.347,16.308,16.269,16.216,16.127,15.998,15.913,15.913,15.913,15.913,15.913
2005,3,1,5,0,0,18.643,18.61,18.554,18.476,18.35,18.161,17.823,17.336,16.849,16.546,16.427,16.373,16.318,16.244,16.165,15.982,15.837,15.837,15.837,15.837,15.837
2005,3,1,6,0,0,18.58,18.531,18.448,18.407,18.354,18.268,18.005,17.564,16.933,16.554,16.426,16.372,16.318,16.236,16.057,15.84,15.712,15.712,15.712,15.712,15.712
2005,3,1,7,0,0,18.433,18.439,18.448,18.44,18.431,18.409,18.317,18.157,17.294,16.751,16.528,16.459,16.389,16.273,16.083,15.862,15.737,15.737,15.737,15.737,15.737
2005,3,1,8,0,0,18.517,18.522,18.53,18.523,18.514,18.495,18.411,18.262,17.293,16.707,16.503,16.44,16.376,16.21,16.026,15.841,15.747,15.747,15.747,15.747,15.747
2005,3,1,9,0,0,18.523,18.528,18.535,18.527,18.514,18.492,18.245,17.771,16.999,16.545,16.411,16.332,16.254,16.051,15.925,15.802,15.743,15.743,15.743,15.743,15.743
2005,3,1,10,0,0,18.527,18.532,18.541,18.536,18.531,18.522,18.435,18.271,17.483,16.894,16.503,16.396,16.289,16.098,15.974,15.852,15.792,15.792,15.792,15.792,15.792
2005,3,1,11,0,0,18.6,18.606,18.615,18.608,18.602,18.591,18.569,18.535,17.814,17.166,16.592,16.457,16.322,16.142,15.996,15.872,15.82,15.82,15.82,15.82,15.82
2005,3,1,12,0,0,18.64,18.645,18.653,18.647,18.639,18.626,18.607,18.58,18.154,17.544,16.752,16.56,16.369,16.179,16.058,15.933,15.868,15.868,15.868,15.868,15.868
2005,3,1,13,0,0,18.63,18.633,18.639,18.629,18.615,18.595,18.567,18.531,18.171,17.625,16.895,16.666,16.437,16.222,16.132,16.016,15.945,15.945,15.945,15.945,15.945
2005,3,1,14,0,0,18.62,18.624,18.631,18.616,18.594,18.56,18.519,18.471,18.212,17.716,16.983,16.737,16.491,16.245,16.169,16.082,16.033,16.033,16.033,16.033,16.033
2005,3,1,15,0,0,18.64,18.644,18.65,18.613,18.557,18.498,18.443,18.39,17.822,17.32,16.882,16.705,16.527,16.272,16.192,16.121,16.09,16.09,16.09,16.09,16.09
2005,3,1,16,0,0,18.697,18.7,18.706,18.642,18.542,18.464,18.387,18.312,17.689,17.218,16.898,16.743,16.587,16.282,16.208,16.153,16.136,16.136,16.136,16.136,16.136
2005,3,1,17,0,0,18.747,18.751,18.757,18.672,18.531,18.437,18.339,18.238,17.642,17.183,16.863,16.68,16.498,16.282,16.231,16.187,16.168,16.168,16.168,16.168,16.168
2005,3,1,18,0,0,18.777,18.781,18.789,18.68,18.509,18.411,18.306,18.194,17.619,17.149,16.782,16.609,16.435,16.276,16.225,16.182,16.164,16.164,16.164,16.164,16.164
2005,3,1,19,0,0,18.797,18.801,18.808,18.749,18.542,18.418,18.313,18.228,17.653,17.167,16.773,16.609,16.444,16.283,16.232,16.192,16.178,16.178,16.178,16.178,16.178
2005,3,1,20,0,0,18.79,18.795,18.803,18.779,18.611,18.439,18.313,18.233,17.711,17.21,16.73,16.582,16.435,16.287,16.225,16.181,16.168,16.168,16.168,16.168,16.168
2005,3,1,21,0,0,18.8,18.809,18.825,18.815,18.706,18.474,18.314,18.227,17.712,17.207,16.709,16.558,16.407,16.223,16.19,16.17,16.166,16.166,16.166,16.166,16.166
2005,3,1,22,0,0,18.81,18.818,18.831,18.818,18.694,18.463,18.299,18.202,17.632,17.129,16.695,16.538,16.382,16.215,16.193,16.18,16.179,16.179,16.179,16.179,16.179
2005,3,1,23,0,0,18.82,18.827,18.838,18.828,18.704,18.49,18.326,18.212,17.559,17.035,16.642,16.489,16.335,16.175,16.162,16.154,16.152,16.152,16.152,16.152,16.152
2005,3,2,0,0,0,18.83,18.836,18.847,18.8,18.546,18.395,18.268,18.166,17.465,16.956,16.639,16.522,16.404,16.174,16.152,16.138,16.135,16.135,16.135,16.135,16.135
2005,3,2,1,0,0,18.843,18.85,18.86,18.747,18.455,18.34,18.204,18.048,17.316,16.84,16.62,16.5,16.38,16.166,16.145,16.132,16.129,16.129,16.129,16.129,16.129
2005,3,2,2,0,0,18.86,18.869,18.884,18.777,18.486,18.366,18.215,18.032,17.203,16.721,16.585,16.412,16.238,16.109,16.098,16.091,16.089,16.089,16.089,16.089,16.089
2005,3,2,3,0,0,18.877,18.885,18.899,18.833,18.543,18.426,18.213,17.905,17.108,16.603,16.391,16.27,16.148,16.092,16.082,16.075,16.073,16.073,16.073,16.073,16.073
2005,3,2,4,0,0,18.907,18.912,18.92,18.797,18.582,18.491,18.111,17.443,16.752,16.343,16.214,16.166,16.118,16.077,16.063,16.052,16.049,16.049,16.049,16.049,16.049
2005,3,2,5,0,0,18.95,18.957,18.969,18.869,18.626,18.556,18.2,17.56,16.724,16.257,16.158,16.123,16.089,16.056,16.045,16.037,16.034,16.034,16.034,16.034,16.034
2005,3,2,6,0,0,18.97,18.903,18.793,18.371,17.775,17.633,17.22,16.538,16.299,16.157,16.111,16.09,16.068,16.025,16.002,15.977,15.963,15.963,15.963,15.963,15.963
2005,3,2,7,0,0,18.957,18.887,18.77,18.608,17.691,16.916,16.434,16.245,16.201,16.166,16.14,16.117,16.095,16.029,15.949,15.831,15.754,15.754,15.754,15.754,15.754
2005,3,2,8,0,0,18.93,18.924,18.914,18.886,18.819,18.49,17.743,16.577,16.393,16.272,16.213,16.182,16.15,16.079,15.999,15.88,15.8,15.8,15.8,15.8,15.8
2005,3,2,9,0,0,18.92,18.917,18.913,18.89,18.856,18.791,18.421,17.746,16.892,16.409,16.298,16.261,16.225,16.14,16.032,15.907,15.835,15.835,15.835,15.835,15.835
2005,3,2,10,0,0,18.92,18.916,18.911,18.892,18.87,18.832,18.56,18.053,17.148,16.577,16.341,16.283,16.225,16.095,16.006,15.921,15.882,15.882,15.882,15.882,15.882
2005,3,2,11,0,0,18.91,18.903,18.892,18.877,18.843,18.701,18.268,17.542,16.897,16.476,16.281,16.209,16.137,16.061,16.025,15.989,15.971,15.971,15.971,15.971,15.971
2005,3,2,12,0,0,18.89,18.887,18.881,18.857,18.815,18.608,18.157,17.462,16.934,16.56,16.34,16.273,16.206,16.135,16.101,16.066,16.049,16.049,16.049,16.049,16.049
2005,3,2,13,0,0,18.873,18.871,18.867,18.848,18.809,18.626,18.202,17.537,17.077,16.723,16.477,16.391,16.305,16.215,16.181,16.151,16.137,16.137,16.137,16.137,16.137
2005,3,2,14,0,0,18.85,18.843,18.83,18.803,18.739,18.413,17.964,17.392,17.037,16.748,16.526,16.436,16.346,16.266,16.24,16.219,16.21,16.21,16.21,16.21,16.21
2005,3,2,15,0,0,18.81,18.809,18.806,18.792,18.763,18.609,18.25,17.686,17.275,16.929,16.648,16.528,16.408,16.312,16.284,16.265,16.26,16.26,16.26,16.26,16.26
2005,3,2,16,0,0,18.78,18.78,18.779,18.752,18.631,18.206,17.756,17.282,16.941,16.69,16.529,16.474,16.418,16.361,16.345,16.334,16.33,16.33,16.33,16.33,16.33
2005,3,2,17,0,0,18.76,18.764,18.771,18.747,18.637,18.219,17.75,17.229,16.894,16.656,16.516,16.469,16.422,16.379,16.367,16.358,16.354,16.354,16.354,16.354,16.354
2005,3,2,18,0,0,18.76,18.761,18.764,18.724,18.546,18.088,17.608,17.106,16.773,16.557,16.458,16.425,16.393,16.361,16.348,16.336,16.33,16.33,16.33,16.33,16.33
2005,3,2,19,0,0,18.76,18.762,18.765,18.732,18.647,18.43,17.994,17.34,16.892,16.592,16.439,16.41,16.382,16.357,16.348,16.339,16.336,16.336,16.336,16.336,16.336
2005,3,2,20,0,0,18.76,18.762,18.766,18.733,18.629,18.395,17.937,17.256,16.756,16.467,16.39,16.372,16.355,16.33,16.318,16.307,16.301,16.301,16.301,16.301,16.301
2005,3,2,21,0,0,18.76,18.766,18.775,18.756,18.675,18.485,18.04,17.341,16.744,16.413,16.347,16.328,16.309,16.286,16.275,16.264,16.259,16.259,16.259,16.259,16.259
2005,3,2,22,0,0,18.77,18.77,18.77,18.714,18.549,18.252,17.727,16.975,16.568,16.346,16.308,16.293,16.277,16.253,16.241,16.23,16.225,16.225,16.225,16.225,16.225
2005,3,2,23,0,0,18.803,18.762,18.694,18.431,17.848,17.106,16.604,16.343,16.306,16.276,16.253,16.237,16.22,16.181,16.155,16.127,16.113,16.113,16.113,16.113,16.113
2005,3,3,0,0,0,18.85,18.81,18.744,18.582,18.259,17.585,16.955,16.369,16.321,16.277,16.237,16.209,16.18,16.106,16.058,16.007,15.98,15.98,15.98,15.98,15.98
2005,3,3,1,0,0,18.87,18.761,18.578,18.238,17.469,16.762,16.368,16.287,16.245,16.197,16.144,16.11,16.077,16.002,15.95,15.897,15.872,15.872,15.872,15.872,15.872
2005,3,3,2,0,0,18.88,18.815,18.708,18.467,17.722,16.861,16.392,16.317,16.272,16.223,16.17,16.123,16.076,16.001,15.944,15.87,15.825,15.825,15.825,15.825,15.825
2005,3,3,3,0,0,18.867,18.829,18.765,18.607,17.857,16.982,16.481,16.353,16.309,16.263,16.215,16.18,16.145,16.087,16.015,15.939,15.898,15.898,15.898,15.898,15.898
2005,3,3,4,0,0,18.853,18.791,18.688,18.415,17.339,16.782,16.452,16.347,16.299,16.252,16.207,16.172,16.138,15.977,15.924,15.856,15.814,15.814,15.814,15.814,15.814
2005,3,3,5,0,0,18.847,18.772,18.647,18.255,17.159,16.754,16.507,16.417,16.377,16.336,16.294,16.143,15.992,15.885,15.845,15.788,15.752,15.752,15.752,15.752,15.752
2005,3,3,6,0,0,18.83,18.735,18.578,17.958,16.99,16.738,16.575,16.502,16.467,16.418,16.355,16.164,15.974,15.898,15.859,15.798,15.756,15.756,15.756,15.756,15.756
2005,3,3,7,0,0,18.807,18.562,18.155,17.357,16.865,16.65,16.517,16.467,16.364,16.248,16.121,16.059,15.997,15.96,15.928,15.872,15.831,15.831,15.831,15.831,15.831
2005,3,3,8,0,0,18.78,18.369,17.685,17.016,16.68,16.574,16.471,16.373,16.21,16.102,16.046,16.024,16.003,15.947,15.925,15.891,15.868,15.868,15.868,15.868,15.868
2005,3,3,9,0,0,18.75,18.629,18.427,17.903,17.311,17.012,16.81,16.706,16.575,16.442,16.305,16.211,16.118,16.042,15.967,15.914,15.898,15.898,15.898,15.898,15.898
2005,3,3,10,0,0,18.723,18.643,18.509,18.265,17.455,17.287,17.049,16.742,16.607,16.5,16.423,16.307,16.192,16.112,16.029,15.971,15.954,15.954,15.954,15.954,15.954
2005,3,3,11,0,0,18.713,18.574,18.341,17.826,17.433,17.034,16.751,16.584,16.531,16.455,16.357,16.283,16.209,16.138,16.05,15.977,15.948,15.948,15.948,15.948,15.948
2005,3,3,12,0,0,18.713,18.589,18.383,18.049,17.579,17.101,16.769,16.581,16.551,16.507,16.449,16.371,16.294,16.106,16.041,15.997,15.986,15.986,15.986,15.986,15.986
2005,3,3,13,0,0,18.72,18.567,18.313,17.977,17.292,16.858,16.618,16.571,16.547,16.487,16.39,16.265,16.141,16.081,16.036,16.005,15.997,15.997,15.997,15.997,15.997
2005,3,3,14,0,0,18.71,18.565,18.324,18.066,17.271,16.848,16.621,16.59,16.58,16.549,16.496,16.376,16.257,16.175,16.096,16.047,16.038,16.038,16.038,16.038,16.038
2005,3,3,15,0,0,18.71,18.621,18.473,18.185,17.373,16.885,16.632,16.613,16.599,16.588,16.579,16.551,16.522,16.347,16.203,16.144,16.157,16.157,16.157,16.157,16.157
2005,3,3,16,0,0,18.72,18.644,18.517,18.22,17.4,16.935,16.689,16.662,16.63,16.608,16.595,16.589,16.583,16.416,16.283,16.201,16.186,16.186,16.186,16.186,16.186
2005,3,3,17,0,0,18.727,18.683,18.611,18.323,17.701,17.159,16.835,16.729,16.674,16.636,16.613,16.587,16.561,16.382,16.3,16.272,16.284,16.284,16.284,16.284,16.284
2005,3,3,18,0,0,18.74,18.72,18.686,18.497,18.123,17.435,16.952,16.674,16.649,16.634,16.628,16.619,16.61,16.516,16.404,16.358,16.368,16.368,16.368,16.368,16.368
2005,3,3,19,0,0,18.77,18.752,18.721,18.537,18.006,17.283,16.829,16.646,16.64,16.638,16.639,16.636,16.633,16.499,16.42,16.387,16.393,16.393,16.393,16.393,16.393
2005,3,3,20,0,0,18.79,18.775,18.75,18.443,17.834,17.143,16.745,16.64,16.637,16.638,16.643,16.62,16.596,16.463,16.422,16.385,16.368,16.368,16.368,16.368,16.368
2005,3,3,21,0,0,18.79,18.775,18.75,18.388,17.696,17.003,16.649,16.636,16.637,16.64,16.646,16.6,16.554,16.466,16.433,16.395,16.374,16.374,16.374,16.374,16.374
2005,3,3,22,0,0,18.797,18.803,18.814,18.755,18.345,17.414,16.847,16.643,16.633,16.631,16.637,16.634,16.631,16.536,16.498,16.452,16.426,16.426,16.426,16.426,16.426
2005,3,3,23,0,0,18.807,18.811,18.818,18.661,17.921,17.1,16.665,16.615,16.619,16.625,16.633,16.618,16.602,16.542,16.497,16.448,16.422,16.422,16.422,16.422,16.422
2005,3,4,0,0,0,18.81,18.772,18.708,18.051,17.062,16.784,16.637,16.62,16.617,16.604,16.582,16.561,16.54,16.493,16.463,16.433,16.418,16.418,16.418,16.418,16.418
2005,3,4,1,0,0,18.807,18.782,18.742,18.153,17.304,16.893,16.669,16.63,16.613,16.598,16.584,16.575,16.567,16.557,16.553,16.551,16.552,16.552,16.552,16.552,16.552
2005,3,4,2,0,0,18.81,18.815,18.824,18.77,17.929,17.147,16.736,16.696,16.663,16.641,16.63,16.626,16.623,16.619,16.616,16.615,16.615,16.615,16.615,16.615,16.615
2005,3,4,3,0,0,18.807,18.808,18.809,18.723,18.122,17.277,16.803,16.702,16.687,16.682,16.686,16.682,16.679,16.662,16.653,16.647,16.645,16.645,16.645,16.645,16.645
2005,3,4,4,0,0,18.8,18.803,18.808,18.676,17.923,17.188,16.791,16.731,16.712,16.696,16.682,16.675,16.668,16.657,16.651,16.647,16.647,16.647,16.647,16.647,16.647
2005,3,4,5,0,0,18.82,18.825,18.833,18.813,18.407,17.583,17.07,16.866,16.758,16.699,16.688,16.69,16.693,16.696,16.696,16.697,16.698,16.698,16.698,16.698,16.698
2005,3,4,6,0,0,18.827,18.829,18.832,18.758,17.895,17.258,16.874,16.744,16.718,16.705,16.704,16.699,16.694,16.671,16.655,16.64,16.633,16.633,16.633,16.633,16.633
2005,3,4,7,0,0,18.803,18.803,18.803,18.744,17.833,17.141,16.767,16.712,16.703,16.697,16.693,16.683,16.672,16.625,16.594,16.565,16.551,16.551,16.551,16.551,16.551
2005,3,4,8,0,0,18.79,18.749,18.682,17.918,16.895,16.766,16.698,16.692,16.692,16.691,16.688,16.681,16.675,16.638,16.587,16.491,16.419,16.419,16.419,16.419,16.419
2005,3,4,9,0,0,18.783,18.767,18.739,18.196,16.878,16.741,16.673,16.674,16.676,16.677,16.678,16.676,16.674,16.648,16.599,16.502,16.429,16.429,16.429,16.429,16.429
2005,3,4,10,0,0,18.793,18.789,18.783,18.492,16.88,16.738,16.668,16.669,16.674,16.68,16.687,16.691,16.696,16.662,16.535,16.392,16.314,16.314,16.314,16.314,16.314
2005,3,4,11,0,0,18.79,18.788,18.786,18.715,17.573,16.992,16.704,16.709,16.712,16.716,16.721,16.723,16.726,16.718,16.645,16.483,16.357,16.357,16.357,16.357,16.357
2005,3,4,12,0,0,18.8,18.8,18.801,18.77,18.091,17.188,16.728,16.712,16.713,16.72,16.732,16.741,16.75,16.749,16.709,16.6,16.511,16.511,16.511,16.511,16.511
2005,3,4,13,0,0,18.78,18.783,18.787,18.778,18.73,17.498,16.832,16.732,16.716,16.714,16.727,16.741,16.754,16.792,16.786,16.74,16.697,16.697,16.697,16.697,16.697
2005,3,4,14,0,0,18.723,18.725,18.727,18.718,18.694,17.809,17.157,16.739,16.733,16.736,16.748,16.764,16.78,16.81,16.83,16.819,16.799,16.799,16.799,16.799,16.799
2005,3,4,15,0,0,18.677,18.679,18.683,18.676,18.661,18.169,17.538,16.77,16.753,16.746,16.749,16.761,16.774,16.81,16.839,16.864,16.873,16.873,16.873,16.873,16.873
2005,3,4,16,0,0,18.677,18.679,18.684,18.672,18.641,18.27,17.681,16.872,16.801,16.757,16.742,16.752,16.763,16.807,16.855,16.903,16.926,16.926,16.926,16.926,16.926
2005,3,4,17,0,0,18.66,18.66,18.66,18.639,18.593,17.906,17.342,16.901,16.822,16.773,16.753,16.77,16.786,16.842,16.894,16.942,16.964,16.964,16.964,16.964,16.964
2005,3,4,18,0,0,18.62,18.613,18.6,18.574,18.53,17.99,17.462,16.943,16.851,16.792,16.768,16.771,16.774,16.832,16.876,16.923,16.947,16.947,16.947,16.947,16.947
2005,3,4,19,0,0,18.513,18.517,18.522,18.519,18.506,18.282,17.812,17.096,16.95,16.873,16.865,16.857,16.85,16.828,16.873,16.917,16.939,16.939,16.939,16.939,16.939
2005,3,4,20,0,0,18.507,18.511,18.518,18.508,18.49,18.295,17.866,17.204,17.03,16.934,16.914,16.911,16.909,16.934,16.974,16.986,16.979,16.979,16.979,16.979,16.979
2005,3,4,21,0,0,18.487,18.49,18.495,18.483,18.453,18.292,17.927,17.36,17.118,16.993,16.984,16.976,16.968,16.975,16.975,16.978,16.982,16.982,16.982,16.982,16.982
2005,3,4,22,0,0,18.53,18.538,18.552,18.538,18.518,18.445,18.195,17.766,17.315,17.062,17.007,17.005,17.002,17.006,17.022,17.037,17.043,17.043,17.043,17.043,17.043
2005,3,4,23,0,0,18.623,18.63,18.641,18.631,18.613,18.545,18.323,17.948,17.484,17.197,17.085,17.073,17.06,17.028,17.018,17.024,17.035,17.035,17.035,17.035,17.035
2005,3,5,0,0,0,18.63,18.633,18.639,18.631,18.617,18.576,18.412,18.125,17.553,17.232,17.161,17.144,17.126,17.114,17.093,17.069,17.055,17.055,17.055,17.055,17.055
2005,3,5,1,0,0,18.57,18.568,18.564,18.554,18.538,18.505,18.408,18.248,17.713,17.385,17.265,17.261,17.258,17.203,17.159,17.137,17.138,17.138,17.138,17.138,17.138
2005,3,5,2,0,0,18.467,18.466,18.465,18.456,18.443,18.419,18.359,18.263,17.867,17.564,17.355,17.349,17.343,17.4,17.332,17.105,16.913,16.913,16.913,16.913,16.913
2005,3,5,3,0,0,18.377,18.379,18.384,18.378,18.371,18.361,18.348,18.331,18.294,18.203,18.058,17.802,17.545,17.406,17.422,17.311,17.193,17.193,17.193,17.193,17.193
2005,3,5,4,0,0,18.327,18.328,18.331,18.326,18.319,18.31,18.296,18.279,18.247,18.203,18.147,18.018,17.89,17.506,17.437,17.234,17.067,17.067,17.067,17.067,17.067
2005,3,5,5,0,0,18.283,18.285,18.289,18.282,18.272,18.259,18.239,18.215,18.176,18.12,18.049,17.968,17.887,17.584,17.473,17.116,16.813,16.813,16.813,16.813,16.813
2005,3,5,6,0,0,18.2,18.192,18.179,18.162,18.137,18.105,18.065,18.016,17.959,17.886,17.797,17.656,17.514,17.016,16.759,16.509,16.388,16.388,16.388,16.388,16.388
2005,3,5,7,0,0,18.023,17.994,17.945,17.937,17.919,17.911,17.903,17.895,17.889,17.881,17.871,17.798,17.726,17.167,16.834,16.555,16.443,16.443,16.443,16.443,16.443
2005,3,5,8,0,0,17.823,17.829,17.839,17.836,17.835,17.834,17.832,17.83,17.826,17.812,17.789,17.689,17.589,17.295,16.932,16.592,16.432,16.432,16.432,16.432,16.432
2005,3,5,9,0,0,17.843,17.847,17.853,17.851,17.849,17.848,17.846,17.843,17.838,17.815,17.776,17.564,17.353,17.135,16.781,16.429,16.253,16.253,16.253,16.253,16.253
2005,3,5,10,0,0,17.85,17.855,17.864,17.861,17.86,17.859,17.857,17.854,17.849,17.836,17.816,17.655,17.493,17.156,16.858,16.553,16.397,16.397,16.397,16.397,16.397
2005,3,5,11,0,0,17.87,17.874,17.88,17.877,17.876,17.873,17.87,17.866,17.859,17.83,17.778,17.54,17.302,17.13,16.918,16.646,16.48,16.48,16.48,16.48,16.48
2005,3,5,12,0,0,17.88,17.883,17.888,17.885,17.884,17.882,17.878,17.873,17.854,17.767,17.612,17.43,17.247,17.084,16.981,16.755,16.58,16.58,16.58,16.58,16.58
2005,3,5,13,0,0,17.883,17.888,17.895,17.893,17.891,17.889,17.885,17.879,17.855,17.761,17.599,17.431,17.263,17.074,17.052,16.91,16.78,16.78,16.78,16.78,16.78
2005,3,5,14,0,0,17.89,17.895,17.902,17.899,17.897,17.893,17.886,17.876,17.857,17.804,17.718,17.491,17.263,17.065,17.065,16.941,16.818,16.818,16.818,16.818,16.818
2005,3,5,15,0,0,17.893,17.898,17.905,17.901,17.897,17.89,17.88,17.869,17.848,17.803,17.735,17.501,17.266,17.045,17.029,16.937,16.853,16.853,16.853,16.853,16.853
2005,3,5,16,0,0,17.897,17.9,17.906,17.903,17.898,17.889,17.879,17.869,17.849,17.813,17.762,17.563,17.364,17.039,17.021,16.975,16.938,16.938,16.938,16.938,16.938
2005,3,5,17,0,0,17.9,17.905,17.914,17.908,17.903,17.892,17.88,17.867,17.841,17.798,17.738,17.553,17.369,17.023,17.008,16.994,16.987,16.987,16.987,16.987,16.987
2005,3,5,18,0,0,17.913,17.918,17.925,17.921,17.917,17.907,17.894,17.879,17.852,17.81,17.753,17.652,17.55,17.086,17.013,16.999,17.021,17.021,17.021,17.021,17.021
2005,3,5,19,0,0,17.937,17.941,17.948,17.942,17.937,17.926,17.908,17.884,17.851,17.79,17.702,17.524,17.346,17.015,16.992,17.01,17.041,17.041,17.041,17.041,17.041
2005,3,5,20,0,0,17.943,17.949,17.959,17.956,17.952,17.934,17.913,17.889,17.848,17.773,17.665,17.459,17.253,16.95,16.982,17.035,17.072,17.072,17.072,17.072,17.072
2005,3,5,21,0,0,17.953,17.959,17.97,17.967,17.966,17.953,17.931,17.898,17.845,17.765,17.66,17.429,17.198,16.98,17.011,17.054,17.081,17.081,17.081,17.081,17.081
2005,3,5,22,0,0,17.963,17.969,17.98,17.977,17.976,17.969,17.949,17.917,17.851,17.768,17.666,17.407,17.149,16.969,17.005,17.053,17.085,17.085,17.085,17.085,17.085
2005,3,5,23,0,0,17.97,17.977,17.989,17.986,17.986,17.983,17.967,17.938,17.871,17.785,17.679,17.405,17.132,16.947,16.979,17.025,17.054,17.054,17.054,17.054,17.054
2005,3,6,0,0,0,17.98,17.985,17.993,17.991,17.99,17.987,17.975,17.952,17.878,17.786,17.676,17.388,17.101,16.931,16.952,16.988,17.014,17.014,17.014,17.014,17.014
2005,3,6,1,0,0,17.977,17.983,17.993,17.991,17.99,17.988,17.979,17.962,17.908,17.815,17.683,17.365,17.047,16.914,16.925,16.94,16.95,16.95,16.95,16.95,16.95
2005,3,6,2,0,0,17.98,17.986,17.995,17.993,17.985,17.959,17.903,17.817,17.466,17.238,17.134,17.043,16.951,16.856,16.818,16.775,16.75,16.75,16.75,16.75,16.75
2005,3,6,3,0,0,17.987,17.991,17.999,17.997,17.995,17.98,17.937,17.867,17.422,17.15,17.049,17.007,16.965,16.866,16.801,16.733,16.698,16.698,16.698,16.698,16.698
